Date,Original,EW,GMV,MSR
2011-02-10,1032.588955720974,1026.976288414403,1019.0614990766471,1022.2150692759132
2011-02-11,1035.3872673012374,1032.688430226119,1021.5406239759957,1019.8873302857387
2011-02-14,1037.9726194583454,1034.5911705352792,1024.1315202642866,1021.1872301037453
2011-02-15,1030.0914601981735,1027.4844899902084,1022.1740384285398,1019.6596833300359
2011-02-16,1034.7839982413593,1032.7506989427175,1028.2795014404462,1024.952314539298
2011-02-17,1038.7123116990067,1038.1475779100213,1031.3645942815467,1027.7575084356863
2011-02-18,1035.9355840416895,1035.406853665891,1034.4933710418009,1020.8617702727449
2011-02-23,1029.2553737854346,1025.0196160600474,1027.1326630107178,1018.8443244118937
2011-02-24,1030.212025522835,1024.078483322559,1027.9373712051315,1023.0903863344718
2011-02-25,1043.6557154559011,1041.1910433880548,1035.477604812584,1025.708684836235
2011-02-28,1047.032108479835,1050.5005522551864,1045.376399508373,1031.4788160761232
2011-03-01,1034.273823755402,1038.898749445769,1036.2810222115322,1019.1320219126536
2011-03-02,1031.7737099673593,1036.3872014468852,1030.8121307799245,1018.1771039322218
2011-03-03,1047.2046869426629,1054.613976312688,1046.2960610698894,1026.1389166887784
2011-03-04,1028.6563622690692,1043.4077086288348,1042.7363093297524,1021.9892070012795
2011-03-07,1018.0596302534037,1033.239817317423,1038.794723641485,1013.8253773953438
2011-03-08,1023.6886465184809,1038.5431212898798,1043.5803455342136,1018.3980949699543
2011-03-09,1019.6079122652833,1034.7552291051775,1042.0588178781973,1017.4243116915449
2011-03-10,1002.8806956486565,1015.4947996974399,1031.0460901010715,1001.5139898297334
2011-03-11,1003.8424067381071,1014.6378127594294,1032.2487020785866,1009.5757621056472
2011-03-14,1002.7326140625157,1013.9939790910615,1028.5034981162996,1011.4660956551755
2011-03-15,990.7698672096151,998.1047988589728,1014.9084441453986,999.7185595029368
2011-03-16,970.5978891526762,979.0431844536879,996.4801674459238,977.4422899898129
2011-03-17,980.4638476950369,993.9113274520067,1013.7089443792622,978.4476453978145
2011-03-18,983.157814212503,998.0247007962552,1013.9891681983639,978.2192720054702
2011-03-21,996.0558567069608,1011.3023712200528,1023.4115280836131,995.0469720357968
2011-03-22,996.5661100739565,1009.3683348817543,1022.0995284979886,996.1819050246366
2011-03-23,1002.8283932201819,1016.8894189693278,1023.4812613233719,999.6351980266528
2011-03-24,1015.1730293125221,1031.2224231276605,1033.7353158590606,1009.9098299576652
2011-03-25,1016.8301307382233,1031.8404900022135,1039.3070859923732,1015.2076687045453
2011-03-28,1015.2903124146677,1031.3633729136286,1039.2959471297195,1012.9523552592177
2011-03-29,1020.4955313922599,1035.5463860536224,1042.329132542599,1017.4158032813073
2011-03-30,1021.9845396171969,1038.9515622141075,1046.3947948377497,1019.112102820235
2011-03-31,1016.1250224533213,1034.2408398460207,1040.1705121392188,1014.6798545858442
2011-04-01,1024.3084596472304,1043.7399156375595,1051.5852379858616,1016.4937609039355
2011-04-04,1019.7723952176134,1043.4755646529225,1054.893111664561,1015.1048512457263
2011-04-05,1018.0155024990491,1039.2540756894227,1049.8740827663275,1016.056865528947
2011-04-06,1022.3966640494084,1039.2903247348754,1049.8886822693976,1022.573730463921
2011-04-07,1023.1210481416482,1036.6722865742856,1048.2924237789832,1021.9269126058821
2011-04-08,1025.0781540212602,1039.090465912158,1051.9371366535875,1017.064696653423
2011-04-11,1020.0564871012278,1033.68248463176,1054.5038177817403,1012.2204294093706
2011-04-12,1009.1003938787868,1021.258942955432,1049.3383298169238,1006.0093876728404
2011-04-13,1010.526353933259,1026.030300890941,1054.213651799885,1008.1563975298418
2011-04-14,1008.8536174240614,1026.3717658718483,1051.823431430902,1003.92296567721
2011-04-15,1004.7937465658194,1025.1174150662048,1054.6585162884865,1001.3344980874089
2011-04-18,990.0543738020438,1009.2309706240636,1040.4766833327067,993.8692240273016
2011-04-19,993.0414841090771,1013.049757352241,1042.5000542447904,995.280843483951
2011-04-20,1019.2640896196001,1039.854902232125,1057.9587829673435,1014.0782658527065
2011-04-21,1019.1743480036708,1040.9479042512223,1051.993135311464,1015.4612706602966
2011-04-26,1031.8247308401817,1054.0215417145778,1062.344722370758,1028.1280481361882
2011-04-27,1034.1536584169435,1060.1532827973617,1071.9544186329601,1032.2250842502358
2011-04-28,1038.4370166562137,1067.1756913262222,1079.3732104737187,1036.3584760282847
2011-04-29,1035.3185311260254,1068.4410963436471,1081.4428451275028,1024.4212254806853
2011-05-03,1023.9825258229613,1057.7863463757412,1076.0468223000073,1019.7893279287365
2011-05-04,1020.2367865244066,1050.236363990473,1070.3579975271302,1024.1433132279062
2011-05-05,1011.9585187138072,1045.8278094618925,1062.7804058148224,1020.2910203815172
